BATTER_ID,PLAYER_NAME,GAME_YEAR,PITCH_TYPE_FB,PITCH_TYPE_BB,PITCH_TYPE_OS
444482,"Peralta, David",2024,0.5558357590974501,0.2831591028411054,0.16100513806144456
453568,"Blackmon, Charlie",2024,0.6256360630752015,0.2357483694543083,0.1386155674704902
456781,"Solano, Donovan",2024,0.5405875942107613,0.3572821246077289,0.10213028118150984
457705,"McCutchen, Andrew",2024,0.542905931512948,0.3302789698990288,0.12681509858802328
457759,"Turner, Justin",2024,0.6047705744481217,0.28066567048387203,0.11456375506800637
467793,"Santana, Carlos",2024,0.551782876390702,0.26994073140026437,0.1782763922090336
500743,"Rojas, Miguel",2024,0.5292991235068714,0.3350185042565659,0.13568237223656276
502054,"Pham, Tommy",2024,0.530979006224034,0.33433110954679984,0.13468988422916608
502110,"Martinez, J.D.",2024,0.5247256822538896,0.36127219922545795,0.1140021185206525
502671,"Goldschmidt, Paul",2024,0.5512805510509821,0.34636275343398265,0.10235669551503528
514888,"Altuve, Jose",2024,0.5399688357742316,0.34418295829527756,0.11584820593049082
516782,"Marte, Starling",2024,0.5130484787568647,0.35916463705699003,0.12778688418614528
518595,"d'Arnaud, Travis",2024,0.5764026707546289,0.325697364012038,0.09789996523333308
518692,"Freeman, Freddie",2024,0.5605907404528285,0.2968393106164106,0.14256994893076083
518792,"Heyward, Jason",2024,0.5146710406344112,0.3295934531613103,0.15573550620427856
519203,"Rizzo, Anthony",2024,0.5563726755560822,0.3158417650186971,0.1277855594252207
519317,"Stanton, Giancarlo",2024,0.5600984002505998,0.36180365447421003,0.0780979452751902
521692,"Perez, Salvador",2024,0.48114872998839253,0.38898487730855524,0.12986639270305228
542303,"Ozuna, Marcell",2024,0.5175528500880374,0.36242054298265297,0.12002660692930964
543257,"Grossman, Robbie",2024,0.5359521372840185,0.3155834560240329,0.1484644066919486
543309,"Higashioka, Kyle",2024,0.47963699701443324,0.3520054159590328,0.16835758702653397
543760,"Semien, Marcus",2024,0.5624940001992599,0.30968848310093877,0.12781751669980132
543807,"Springer, George",2024,0.5818591884115536,0.3074362825738564,0.11070452901459
543877,"Vázquez, Christian",2024,0.6073763487900777,0.31475363646248056,0.07787001474744171
545121,"Vargas, Ildemaro",2024,0.5996672206684256,0.24332532414838054,0.1570074551831938
545341,"Grichuk, Randal",2024,0.5014891760451766,0.3349382951850864,0.16357252876973702
547180,"Harper, Bryce",2024,0.5001441808570503,0.33324286942555914,0.16661294971739057
553869,"Díaz, Elias",2024,0.5364345923838391,0.35303554714798646,0.11052986046817449
553993,"Suárez, Eugenio",2024,0.5455976829882174,0.2866716500067522,0.16773066700503042
570482,"Urshela, Gio",2024,0.45767174031064706,0.4105795037437538,0.13174875594559915
571448,"Arenado, Nolan",2024,0.5131488043889535,0.39049478459125875,0.09635641101978774
571745,"Haniger, Mitch",2024,0.5252966652215052,0.3383355998521334,0.13636773492636134
571771,"Hernández, Enrique",2024,0.5548282501271626,0.32625520207340947,0.11891654779942792
571970,"Muncy, Max",2024,0.48837804511574784,0.3803588860143516,0.13126306886990058
572138,"Singleton, Jon",2024,0.6059437487240957,0.2066563123100839,0.18739993896582036
572191,"Taylor, Michael A.",2024,0.5149278764737026,0.36423246091683015,0.1208396626094672
572233,"Walker, Christian",2024,0.5743212170992633,0.2944002166236044,0.13127856627713227
573262,"Yastrzemski, Mike",2024,0.5594439872924502,0.2795857690540767,0.16097024365347312
575929,"Contreras, Willson",2024,0.5495264074156938,0.3324935820615836,0.11798001052272264
578428,"Iglesias, Jose",2024,0.5614237948758999,0.35648218627466416,0.08209401884943598
592192,"Canha, Mark",2024,0.532813354005214,0.3493596113375627,0.11782703465722326
592206,"Castellanos, Nick",2024,0.5070876250860911,0.31417259403610115,0.1787397808778078
592273,"Drury, Brandon",2024,0.5218446762664266,0.37609411128383385,0.10206121244973955
592450,"Judge, Aaron",2024,0.5096752754053315,0.3633973023100363,0.12692742228463214
592518,"Machado, Manny",2024,0.5706545646763044,0.31266335550666896,0.1166820798170266
592626,"Pederson, Joc",2024,0.5489743961986299,0.3239427792304756,0.1270828245708945
592663,"Realmuto, J.T.",2024,0.552253346320984,0.33736202563712325,0.11038462804189275
592669,"Renfroe, Hunter",2024,0.4738132766639331,0.40943172653654253,0.11675499679952442
592696,"Rosario, Eddie",2024,0.5229847852116625,0.29882709559279164,0.1781881191955459
592885,"Yelich, Christian",2024,0.5370582762734737,0.3192687011437008,0.14367302258282552
593160,"Merrifield, Whit",2024,0.5628968229857728,0.3255319544318504,0.1115712225823768
593428,"Bogaerts, Xander",2024,0.5574823648064405,0.3264997895708127,0.1160178456227468
593871,"Polanco, Jorge",2024,0.43779618094760103,0.34051158807422555,0.22169223097817342
594807,"Duvall, Adam",2024,0.5011098891288828,0.40050789487614114,0.09838221599497612
595281,"Kiermaier, Kevin",2024,0.5428797340337506,0.293124139900301,0.16399612606594838
595777,"Profar, Jurickson",2024,0.5714037368324597,0.28003636661385906,0.14855989655368118
595879,"Báez, Javier",2024,0.48045467860453134,0.4015702969812986,0.11797502441417011
595909,"Cave, Jake",2024,0.5151851349553944,0.34043359645439275,0.14438126859021289
596019,"Lindor, Francisco",2024,0.5536919638781116,0.2881199753871765,0.1581880607347119
596142,"Sánchez, Gary",2024,0.5125375693605226,0.3574587651562884,0.13000366548318903
596146,"Kepler, Max",2024,0.5205917733620301,0.3129295680464488,0.16647865859152108
600869,"Candelario, Jeimer",2024,0.5494810244450474,0.2934793849491881,0.15703959060576447
602104,"Urías, Ramón",2024,0.5570175278829573,0.32228182742595224,0.12070064469109042
605137,"Bell, Josh",2024,0.5306592314078548,0.24977727626355167,0.21956349232859357
605141,"Betts, Mookie",2024,0.586892149763343,0.29853256931501265,0.1145752809216443
605170,"Caratini, Victor",2024,0.5852354654851342,0.25575724103392283,0.15900729348094295
606115,"Arcia, Orlando",2024,0.5417463255355304,0.3543034256679501,0.10395024879651955
606192,"Hernández, Teoscar",2024,0.5457815716911765,0.34443890165441177,0.10977952665441176
606466,"Marte, Ketel",2024,0.5819379490564784,0.2762350318943249,0.14182701904919667
607043,"Nimmo, Brandon",2024,0.587898365195952,0.2909201811561547,0.12118145364789339
607208,"Turner, Trea",2024,0.5149446298976674,0.3701200052811168,0.1149353648212158
607680,"Pillar, Kevin",2024,0.4315198670338519,0.4383041487204365,0.13017598424571156
607732,"Stallings, Jacob",2024,0.5793381205879701,0.3272896389406938,0.09337224047133609
608070,"Ramírez, José",2024,0.5791293003000446,0.2278094569766719,0.19306124272328348
608324,"Bregman, Alex",2024,0.6083021235587112,0.2814436793391475,0.1102541971021413
608336,"Gallo, Joey",2024,0.49771690240713273,0.289068861423234,0.21321423616963323
608348,"Kelly, Carson",2024,0.5946325143509842,0.30712654252641614,0.09824094312259964
608369,"Seager, Corey",2024,0.5084401852281568,0.32484353843378794,0.1667162763380553
608385,"Winker, Jesse",2024,0.5294368765952484,0.3182525452246752,0.15231057818007637
608701,"Refsnyder, Rob",2024,0.5659430347336696,0.2997696976110885,0.13428726765524188
608841,"Meneses, Joey",2024,0.5608798061163103,0.3376156114272603,0.10150458245642939
609280,"Andujar, Miguel",2024,0.521738569406082,0.4151645460292156,0.0630968845647024
621020,"Swanson, Dansby",2024,0.5353426867682214,0.31716296870998395,0.14749434452179472
621028,"Newman, Kevin",2024,0.6184350456905124,0.3055302204005372,0.07603473390895038
621035,"Taylor, Chris",2024,0.5417021614587616,0.3069976846886786,0.15130015385255977
621043,"Correa, Carlos",2024,0.5934438594426141,0.3150867075915335,0.09146943296585239
621438,"Taylor, Tyrone",2024,0.5712698629177554,0.32646467768277954,0.10226545939946513
621439,"Buxton, Byron",2024,0.5207328719315563,0.3067343249470535,0.17253280312139024
621493,"Ward, Taylor",2024,0.5502316944777272,0.3283202856061838,0.12144801991608892
621566,"Olson, Matt",2024,0.5350821713081221,0.3129257864329893,0.15199204225888863
622534,"Margot, Manuel",2024,0.5825332155426935,0.3208883338319463,0.09657845062536005
623993,"Santander, Anthony",2024,0.5341054566151399,0.2520895104531942,0.2138050329316659
624413,"Alonso, Pete",2024,0.5594896436273732,0.3139086748486156,0.12660168152401116
624424,"Conforto, Michael",2024,0.5648273626879754,0.27569536458082294,0.15947727273120163
624428,"Frazier, Adam",2024,0.5571882340377544,0.2973036634703329,0.14550810249191265
624503,"Gordon, Nick",2024,0.5513631708287688,0.31018518597601613,0.13845164319521497
624585,"Soler, Jorge",2024,0.5550756935998871,0.3322980243659258,0.1126262820341871
624641,"Sosa, Edmundo",2024,0.5641796632259195,0.31804750558528705,0.11777283118879345
630105,"Cronenworth, Jake",2024,0.5757711512754968,0.3047290805969482,0.11949976812755496
641343,"Bauers, Jake",2024,0.5279367478744218,0.29275928252262123,0.17930396960295694
641355,"Bellinger, Cody",2024,0.5680928081321034,0.273557106515983,0.15835008535191367
641487,"Crawford, J.P.",2024,0.5547948897486459,0.29269127045626625,0.15251383979508787
641584,"Fraley, Jake",2024,0.5252323047690192,0.26756910324032657,0.20719859199065432
641598,"Garver, Mitch",2024,0.5598170006392877,0.3361175485984085,0.1040654507623038
641680,"Heim, Jonah",2024,0.5971925709634566,0.23633632666302892,0.16647110237351453
641857,"McMahon, Ryan",2024,0.5972840843221473,0.27180923313768307,0.13090668254016968
641933,"O'Neill, Tyler",2024,0.6110699094749893,0.28916294263699893,0.0997671478880118
642086,"Smith, Dominic",2024,0.5531899512196898,0.30137992098473626,0.14543012779557393
642133,"Tellez, Rowdy",2024,0.4800574716231794,0.314129152045348,0.2058133763314726
642350,"Siri, Jose",2024,0.5051644200845151,0.398109044342408,0.09672653557307682
642708,"Rosario, Amed",2024,0.544616594484953,0.3674140536666186,0.08796935184842841
642715,"Adames, Willy",2024,0.5162813320869764,0.3384921194164036,0.14522654849662
642731,"Estrada, Thairo",2024,0.5243798670351025,0.36241097771917086,0.11320915524572656
643217,"Benintendi, Andrew",2024,0.563642717750467,0.2568776578695811,0.17947962437995188
643289,"Dubón, Mauricio",2024,0.4507827381457707,0.40710206790065623,0.14211519395357308
643376,"Jansen, Danny",2024,0.5757464341989668,0.3278317036166333,0.09642186218439996
643396,"Kiner-Falefa, Isiah",2024,0.5292588240065496,0.3807796992231637,0.08996147677028672
643446,"McNeil, Jeff",2024,0.5897228178554472,0.28094149423320364,0.12933568791134908
643565,"Tauchman, Mike",2024,0.607552092711329,0.2889764732925335,0.10347143399613747
645277,"Albies, Ozzie",2024,0.5581188003940807,0.2861595285423787,0.15572167106354062
645302,"Robles, Victor",2024,0.533836772791678,0.39413608830732466,0.07202713890099732
646240,"Devers, Rafael",2024,0.6373539606361427,0.19699644780850584,0.16564959155535147
647304,"Naylor, Josh",2024,0.6035493740220786,0.2599635822972689,0.13648704368065243
647351,"Toro, Abraham",2024,0.6494013029762207,0.17744868959845622,0.17315000742532305
650333,"Arraez, Luis",2024,0.5883297400255428,0.22075619739963573,0.19091406257482146
650391,"Jiménez, Eloy",2024,0.4453376008267526,0.38527535872443064,0.16938704044881678
650402,"Torres, Gleyber",2024,0.551142259804716,0.3171539528455945,0.13170378734968954
650489,"Castro, Willi",2024,0.5125066382828457,0.3152467001368309,0.17224666158032334
650490,"Díaz, Yandy",2024,0.5578685598376365,0.3000106459987257,0.1421207941636378
650559,"De La Cruz, Bryan",2024,0.5446482208906502,0.3550133429031688,0.10033843620618087
650859,"Rengifo, Luis",2024,0.5419038533555383,0.2875105376527322,0.17058560899172948
656305,"Chapman, Matt",2024,0.5807470606562922,0.3164169506851486,0.10283598865855925
656555,"Hoskins, Rhys",2024,0.585503293890799,0.33466665562450126,0.07983005048469975
656582,"Joe, Connor",2024,0.5501888973730246,0.30758935525173225,0.14222174737524315
656716,"McKinstry, Zach",2024,0.5590039220145,0.2886576307363341,0.15233844724916587
656775,"Mullins, Cedric",2024,0.5596690595546502,0.2940391946497588,0.14629174579559096
656811,"O'Hearn, Ryan",2024,0.5342565699067449,0.3232932719504621,0.14245015814279305
656896,"Rivera, Emmanuel",2024,0.5338056167355814,0.3460130017400533,0.12018138152436532
656941,"Schwarber, Kyle",2024,0.5414405213392247,0.28929007109934585,0.16926940756142947
657041,"Thomas, Lane",2024,0.5678289406688071,0.34059711322112624,0.09157394611006676
657077,"Verdugo, Alex",2024,0.5441575156366366,0.31541893048473235,0.14042355387863104
657136,"Wong, Connor",2024,0.5422830381971868,0.3714499428185413,0.08626701898427185
657557,"DeJong, Paul",2024,0.5578856362048339,0.3186694415117267,0.12344492228343942
657656,"Laureano, Ramón",2024,0.5338222128398734,0.36914830734169773,0.0970294798184288
657757,"Sheets, Gavin",2024,0.4541717490561414,0.32337964512823686,0.22244860581562176
660271,"Ohtani, Shohei",2024,0.505713335713013,0.32649281476358094,0.167793849523406
660644,"Bruján, Vidal",2024,0.6163452620792601,0.11039173514860447,0.27326300277213544
660688,"Ruiz, Keibert",2024,0.5516122336623044,0.2908172985059733,0.15757046783172232
660821,"Sánchez, Jesús",2024,0.5879526899399332,0.24790429721901713,0.16414301284104965
661388,"Contreras, William",2024,0.5590950910174403,0.32470991249490494,0.11619499648765476
662139,"Varsho, Daulton",2024,0.5508772200973053,0.28087451754516934,0.16824826235752532
663368,"Perkins, Blake",2024,0.5511632110316311,0.24349446349406448,0.20534232547430442
663457,"Nootbaar, Lars",2024,0.5366491703651168,0.2952683693976694,0.16808246023721382
663527,"Nevin, Tyler",2024,0.549104694102533,0.35146117519101083,0.09943413070645615
663538,"Hoerner, Nico",2024,0.6162702581071019,0.2928800596224322,0.09084968227046598
663586,"Riley, Austin",2024,0.5453020500134679,0.33311046280008744,0.12158748718644465
663616,"Larnach, Trevor",2024,0.48477869344594904,0.35117780216657346,0.16404350438747753
663624,"Mountcastle, Ryan",2024,0.5717706868487467,0.2847118943877468,0.14351741876350654
663647,"Hayes, Ke'Bryan",2024,0.5439853969628503,0.31002034327089845,0.14599425976625122
663656,"Tucker, Kyle",2024,0.5592542706344601,0.2875135692419895,0.15323216012355045
663697,"India, Jonathan",2024,0.5628329467812423,0.296099687000428,0.14106736621832977
663698,"Bart, Joey",2024,0.5104497913027471,0.370898625194935,0.11865158350231786
663728,"Raleigh, Cal",2024,0.5563830656798614,0.2406068908471717,0.20301004347296694
663743,"Fortes, Nick",2024,0.5261035797686548,0.3769627996778332,0.09693362055351198
663837,"Vierling, Matt",2024,0.5566445001268314,0.34751885102401514,0.0958366488491534
663886,"Stephenson, Tyler",2024,0.567042053402705,0.30330254702541476,0.12965539957188024
663898,"Rodgers, Brendan",2024,0.4623131027198429,0.4211876480615542,0.1164992492186029
663993,"Lowe, Nathaniel",2024,0.5786253895915298,0.30109037886196427,0.12028423154650596
664023,"Happ, Ian",2024,0.5618078748621324,0.23935969238991803,0.19883243274794962
664034,"France, Ty",2024,0.5688613256524252,0.3340185975902918,0.097120076757283
664040,"Lowe, Brandon",2024,0.4851095477355877,0.34224522620087816,0.17264522606353414
664056,"Bader, Harrison",2024,0.5525445333068354,0.34546373667831676,0.10199173001484785
664238,"Moore, Dylan",2024,0.49355761887446875,0.354097561258088,0.15234481986744325
664728,"Isbel, Kyle",2024,0.5151004067708749,0.29021110760920654,0.19468848561991856
664761,"Bohm, Alec",2024,0.586076371456139,0.31607252847207823,0.09785110007178281
664774,"Wade Jr., LaMonte",2024,0.5777420240104959,0.2777732117552671,0.144484764234237
664913,"Brown, Seth",2024,0.5313231066711935,0.28392124828746046,0.184755645041346
664983,"McCarthy, Jake",2024,0.5349965350698569,0.30474448775360985,0.1602589771765333
665161,"Peña, Jeremy",2024,0.5473776427020095,0.3439842830092743,0.10863807428871619
665487,"Tatis Jr., Fernando",2024,0.5723188141854437,0.30445206393606666,0.12322912187848956
665489,"Guerrero Jr., Vladimir",2024,0.5742057464862487,0.3017050159961187,0.12408923751763264
665742,"Soto, Juan",2024,0.5030363767125492,0.3352507835110673,0.16171283977638348
665750,"Taveras, Leody",2024,0.5342273275228541,0.2913090246254804,0.17446364785166554
665804,"Amaya, Miguel",2024,0.5525481827630696,0.3561780044136648,0.09127381282326559
665828,"Cabrera, Oswaldo",2024,0.6062843666844633,0.2321146852367428,0.16160094807879385
665833,"Cruz, Oneil",2024,0.20761721060806665,0.45515148952490947,0.3372312998670239
665862,"Chisholm Jr., Jazz",2024,0.50449139899324,0.2526065719455883,0.24290202906117167
665926,"Giménez, Andrés",2024,0.5780078033422348,0.2866774866435884,0.13531471001417686
666023,"Fermin, Freddy",2024,0.4117863320193984,0.46092862503889687,0.12728504294170476
666134,"Jones, Nolan",2024,0.603697425104745,0.2455857864802345,0.15071678841502056
666139,"Lowe, Josh",2024,0.4883536280470987,0.27581391422875173,0.23583245772414957
666149,"Fitzgerald, Tyler",2024,0.34683508108363414,0.42324998740309233,0.22991493151327347
666152,"Hamilton, David",2024,0.48491188052600626,0.33651926422332407,0.1785688552506697
666158,"Lux, Gavin",2024,0.5767197775112937,0.28280561831566564,0.14047460417304064
666160,"Moniak, Mickey",2024,0.45556397474700233,0.3671392474196322,0.17729677783336542
666163,"Rortvedt, Ben",2024,0.5576508587999441,0.31014999461833676,0.1321991465817191
666176,"Adell, Jo",2024,0.5394645202166964,0.3348797381749809,0.12565574160832263
666181,"Benson, Will",2024,0.5233109499124736,0.34164729134780547,0.13504175873972096
666182,"Bichette, Bo",2024,0.5589256934278881,0.35054305464826524,0.09053125192384669
666185,"Carlson, Dylan",2024,0.570489068967024,0.3098342460310605,0.1196766850019155
666310,"Naylor, Bo",2024,0.5745709124710622,0.30312133749260767,0.12230775003633018
666397,"Julien, Edouard",2024,0.5476823694924566,0.26286885869007676,0.18944877181746658
666624,"Morel, Christopher",2024,0.5282685219149058,0.352354983735851,0.11937649434924322
666969,"García, Adolis",2024,0.6042873547310131,0.28826112548678096,0.10745151978220585
666971,"Gurriel Jr., Lourdes",2024,0.5604429197940055,0.3015626412375562,0.13799443896843827
667670,"Rooker, Brent",2024,0.5516233312473345,0.2989952317730719,0.14938143697959355
668227,"Arozarena, Randy",2024,0.5646989704788676,0.3030011971260893,0.132299832395043
668670,"Rogers, Jake",2024,0.5505952407437188,0.3636697518288819,0.08573500742739931
668709,"Bleday, JJ",2024,0.5438477818264793,0.2715885710110525,0.18456364716246823
668715,"Steer, Spencer",2024,0.6141043059186237,0.2785401268993209,0.10735556718205531
668804,"Reynolds, Bryan",2024,0.5363133631378328,0.25931337294911644,0.20437326391305075
668901,"Vientos, Mark",2024,0.48462481272350816,0.40564509814150157,0.10973008913499029
668904,"Lewis, Royce",2024,0.4837967835229079,0.3600994307724213,0.15610378570467084
668930,"Turang, Brice",2024,0.5902270648192888,0.23783701189906312,0.17193592328164817
668939,"Rutschman, Adley",2024,0.5471717132125925,0.254925142707721,0.19790314407968648
668942,"Rojas, Josh",2024,0.5845969736730876,0.2787855418042974,0.13661748452261502
669004,"Melendez, MJ",2024,0.5506558842616852,0.28059756608313047,0.1687465496551843
669016,"Marsh, Brandon",2024,0.5544351977804491,0.31968870241132463,0.12587609980822625
669127,"Langeliers, Shea",2024,0.5306900459124315,0.3273810343778313,0.14192891970973714
669134,"Campusano, Luis",2024,0.46182865292633,0.39351287982812433,0.14465846724554568
669221,"Murphy, Sean",2024,0.5770435032622216,0.295512833924675,0.12744366281310343
669222,"Senzel, Nick",2024,0.5984372601997342,0.3246530115769272,0.07690972822333861
669224,"Wells, Austin",2024,0.46257596613823965,0.32706719670234724,0.21035683715941314
669257,"Smith, Will",2024,0.5604970073406175,0.3466454078207594,0.09285758483862311
669261,"Suwinski, Jack",2024,0.5872669605935175,0.2727310708119004,0.1400019685945821
669289,"Espinal, Santiago",2024,0.6039820550899305,0.25633613194906946,0.13968181296100005
669304,"Miranda, Jose",2024,0.49239770604070077,0.387233542802677,0.1203687511566222
669357,"Gorman, Nolan",2024,0.5731372705755456,0.28790955604864776,0.1389531733758066
669364,"Edwards, Xavier",2024,0.6384129237925119,0.29409133915187385,0.06749573705561426
669394,"Burger, Jake",2024,0.4965202537576671,0.3629233749792324,0.14055637126310053
669701,"Smith, Josh",2024,0.632891379548006,0.2552282608164444,0.11188035963554964
669707,"Triolo, Jared",2024,0.5697457172979863,0.31905973431067136,0.11119454839134228
669911,"Toglia, Michael",2024,0.5461777867348517,0.3526866397656436,0.10113557349950471
670032,"Lopez, Nicky",2024,0.5753809202435293,0.2748832793598157,0.14973580039665504
670042,"Raley, Luke",2024,0.5012432604823283,0.3379704091081848,0.1607863304094869
670242,"Wallner, Matt",2024,0.540836717970166,0.3088660662920564,0.15029721573777774
670541,"Alvarez, Yordan",2024,0.5335356855293439,0.3653551908967687,0.10110912357388734
670623,"Paredes, Isaac",2024,0.5404044014490397,0.3373723189181965,0.1222232796327638
670764,"Walls, Taylor",2024,0.6066104751747065,0.20665223983168515,0.1867372849936084
670770,"Friedl, TJ",2024,0.5758742966244891,0.25937880766067895,0.164746895714832
671056,"Herrera, Iván",2024,0.5838027223910673,0.21818211528534792,0.19801516232358476
671218,"Ramos, Heliot",2024,0.6495725736304537,0.2056044135933475,0.14482301277619875
671277,"García Jr., Luis",2024,0.4791852335399777,0.3355333262891873,0.185281440170835
671289,"Freeman, Tyler",2024,0.5863734192521063,0.26571189672173295,0.14791468402616073
671732,"Butler, Lawrence",2024,0.41996917200196504,0.38220690282110154,0.1978239251769334
671739,"Harris II, Michael",2024,0.5835573991481146,0.26104828113334294,0.15539431971854256
672275,"Bailey, Patrick",2024,0.5226703919296111,0.3320738819268758,0.14525572614351306
672279,"Siani, Michael",2024,1,0,0
672284,"Kelenic, Jarred",2024,0.4785659277135931,0.36414129027799097,0.157292782008416
672386,"Kirk, Alejandro",2024,0.5948083759914873,0.30771331045848804,0.09747831355002472
672515,"Moreno, Gabriel",2024,0.5596922095723178,0.3397638439893677,0.1005439464383145
672580,"Garcia, Maikel",2024,0.5747647283797819,0.33531736106152954,0.0899179105586886
672640,"Lopez, Otto",2024,0.3550511176502637,0.6449488823497362,0
672695,"Perdomo, Geraldo",2024,0.5806808671587474,0.3035836881963739,0.11573544464487873
672820,"Sosa, Lenyn",2024,0.46587118711543957,0.40846737079501994,0.12566144208954053
673237,"Diaz, Yainer",2024,0.43771919290983535,0.3943821555009402,0.16789865158922443
673357,"Robert Jr., Luis",2024,0.5402611419279362,0.3349585150016152,0.12478034307044863
673490,"Kim, Ha-Seong",2024,0.60884056295808,0.3139359662980432,0.07722347074387688
673548,"Suzuki, Seiya",2024,0.5869723486102008,0.30053475547865344,0.1124928959111458
676059,"Westburg, Jordan",2024,0.4883651187161708,0.3461552502705337,0.16547963101329555
676356,"DeLuca, Jonny",2024,0.5407070273349609,0.3080176812632389,0.1512752914018002
676391,"Clement, Ernie",2024,0.7711978863638083,0.14562592220203063,0.0831761914341611
676475,"Burleson, Alec",2024,0.47704619233693135,0.3213410435908241,0.20161276407224457
676609,"Caballero, José",2024,0.5503540921958193,0.3449110465310853,0.10473486127309534
676694,"Meyers, Jake",2024,0.5570058513397955,0.33979102496435853,0.1032031236958459
676801,"McCormick, Chas",2024,0.5236638164928827,0.3415677387882175,0.13476844471889976
676914,"Schneider, Davis",2024,0.595813538513158,0.2882007821203191,0.11598567936652295
677587,"Rocchio, Brayan",2024,0.5679653732652247,0.31549362079395815,0.11654100594081716
677594,"Rodríguez, Julio",2024,0.5290718669141232,0.33637982556495555,0.13454830752092128
677649,"Duran, Ezequiel",2024,0.5303547299888978,0.375713729037567,0.0939315409735352
677800,"Abreu, Wilyer",2024,0.6722157599216715,0.2128426720455861,0.11494156803274241
677951,"Witt Jr., Bobby",2024,0.5803591914221764,0.32111072133328966,0.0985300872445339
678009,"Meadows, Parker",2024,0.6050900777988751,0.2341970946261844,0.16071282757494046
678246,"Vargas, Miguel",2024,0.6229908302509439,0.2714666585241026,0.10554251122495346
678662,"Tovar, Ezequiel",2024,0.47482586376104924,0.3942459124861437,0.13092822375280702
678882,"Rafaela, Ceddanne",2024,0.5343142426591154,0.37856346486167486,0.08712229247920969
679032,"Rojas, Johan",2024,0.5254278950369095,0.32493777262113577,0.1496343323419548
679529,"Torkelson, Spencer",2024,0.5507032194354458,0.31520228894097235,0.13409449162358195
680700,"Palacios, Richie",2024,0.5884447379788832,0.26750522498343604,0.14405003703768074
680757,"Kwan, Steven",2024,0.6330854186636884,0.2560250510797841,0.11088953025652751
680776,"Duran, Jarren",2024,0.5853960062480259,0.22586379350939337,0.1887402002425807
680777,"Jeffers, Ryan",2024,0.5718576576528013,0.3265197926801987,0.10162254966699998
680869,"Gelof, Zack",2024,0.5200645608196779,0.3287028565588964,0.1512325826214257
680977,"Donovan, Brendan",2024,0.592540890422765,0.2810529239934915,0.12640618558374347
681082,"Stott, Bryson",2024,0.6221202838566198,0.23581160262095796,0.14206811352242227
681146,"Bride, Jonah",2024,0.6591957095134918,0.18213742608944933,0.15866686439705888
681297,"Cowser, Colton",2024,0.6263168998024047,0.241457882380714,0.13222521781688126
681351,"O'Hoppe, Logan",2024,0.5117868946195163,0.3139062480079343,0.1743068573725493
681481,"Carpenter, Kerry",2024,0.4984997415526042,0.334858137612008,0.16664212083538782
681807,"Fry, David",2024,0.5877767179390323,0.3325028202882288,0.07972046177273891
682626,"Alvarez, Francisco",2024,0.5127430495508224,0.3485391891079136,0.13871776134126396
682829,"De La Cruz, Elly",2024,0.44833008359876697,0.3864979105261874,0.1651720058750456
682928,"Abrams, CJ",2024,0.5752989371013575,0.30929208167916833,0.11540898121947415
682985,"Greene, Riley",2024,0.5115148459539997,0.3629217345438068,0.12556341950219355
682998,"Carroll, Corbin",2024,0.5776050085421471,0.29437371080244407,0.12802128065540883
683002,"Henderson, Gunnar",2024,0.5312081620895486,0.3301209620397772,0.13867087587067417
683011,"Volpe, Anthony",2024,0.5883767144996777,0.2969263737889175,0.11469691171140488
683734,"Vaughn, Andrew",2024,0.5056331172246841,0.37888666705445245,0.11548021572086349
683737,"Busch, Michael",2024,0.5110871582921147,0.32192392952157495,0.16698891218631035
686217,"Frelick, Sal",2024,0.5615644050842099,0.30092715175877427,0.13750844315701577
686469,"Pasquantino, Vinnie",2024,0.5497919359418473,0.19767761075896234,0.2525304532991903
686668,"Doyle, Brenton",2024,0.54526320606895,0.33898296168116687,0.1157538322498832
686676,"Lee, Korey",2024,0.45547953456523704,0.25262004589522524,0.29190041953953777
686681,"Massey, Michael",2024,0.5327328903104553,0.27914142598053127,0.18812568370901345
686823,"Brennan, Will",2024,0.46391284356335216,0.35623623790877906,0.1798509185278688
687263,"Neto, Zach",2024,0.5381080384083483,0.383162738759448,0.07872922283220367
687401,"Ortiz, Joey",2024,0.49315150289203036,0.2467523800268394,0.26009611708113023
687462,"Horwitz, Spencer",2024,0.5172025795429308,0.29570475171999266,0.1870926687370766
691026,"Winn, Masyn",2024,0.5069841524875908,0.36198256288753217,0.13103328462487707
691718,"Crow-Armstrong, Pete",2024,0.7452522481282684,0.08252725366485553,0.1722204982068761
693304,"Gonzales, Nick",2024,0.4944889607533381,0.3184365905833995,0.1870744486632624
694384,"Schanuel, Nolan",2024,0.5428577592773911,0.28199032103521665,0.17515191968739224
696285,"Young, Jacob",2024,0.46601278231801785,0.4127092552135906,0.12127796246839158
807799,"Yoshida, Masataka",2024,0.5910623484724306,0.27239571979165195,0.13654193173591747
